Service_ID,Category,Transaction_Type,Interest_Rate,Amount,Duration,Year,Month
0,Housing Loan,Loan,20,955000,4,2019,1
1,Vehicle Loan,Loan,18,831000,3,2019,10
2,Gold Loan,Loan,20,968000,3,2018,10
3,Recurring Deposit,Deposit,23,807000,3,2019,12
4,Housing Loan,Loan,9,22000,3,2018,7
5,Callable Deposit,Deposit,16,210000,5,2018,10
6,Vehicle Loan,Loan,13,74000,2,2020,9
7,Callable Deposit,Deposit,12,50000,5,2023,2
8,Flexi deposit,Deposit,10,44000,3,2020,8
9,Fixed Deposit,Deposit,19,896000,4,2021,9
10,Housing Loan,Loan,14,253000,4,2019,5
11,Vehicle Loan,Loan,17,808000,5,2022,7
12,Fixed Deposit,Deposit,14,109000,2,2019,2
13,Home Loan,Loan,17,293000,1,2022,10
14,Fixed Deposit,Deposit,16,596000,4,2018,8
15,Gold Loan,Loan,17,750000,1,2023,9
16,Housing Loan,Loan,10,173000,5,2018,2
17,Bullet deposit,Deposit,15,243000,1,2022,3
18,Home Loan,Loan,18,707000,3,2020,1
19,Housing Loan,Loan,21,878000,4,2023,7
20,Vehicle Loan,Loan,15,216000,4,2018,4
21,Gold Loan,Loan,16,507000,5,2018,3
22,Fixed Deposit,Deposit,9,140000,5,2019,10
23,Gold Loan,Loan,11,361000,1,2021,3
24,Housing Loan,Loan,17,684000,3,2018,6
25,Gold Loan,Loan,19,795000,3,2023,5
26,Gold Loan,Loan,20,921000,5,2018,7
27,Fixed Deposit,Deposit,22,809000,1,2019,2
28,Home Loan,Loan,19,1000000,1,2023,2
29,Fixed Deposit,Deposit,20,893000,4,2023,9
30,Callable Deposit,Deposit,17,280000,2,2021,7
31,Home Loan,Loan,18,500000,1,2021,8
32,Bullet deposit,Deposit,13,92000,1,2023,2
33,Recurring Deposit,Deposit,16,458000,5,2022,7
34,Home Loan,Loan,23,785000,5,2023,5
35,Personal Loan,Loan,15,268000,5,2021,2
36,Housing Loan,Loan,11,184000,2,2022,5
37,Flexi deposit,Deposit,10,465000,1,2022,7
38,Flexi deposit,Deposit,20,648000,5,2018,2
39,Housing Loan,Loan,15,274000,3,2019,2
40,Flexi deposit,Deposit,15,411000,3,2022,8
41,Fixed Deposit,Deposit,21,613000,2,2019,5
42,Personal Loan,Loan,21,951000,4,2022,10
43,Personal Loan,Loan,17,442000,5,2021,9
44,Gold Loan,Loan,15,221000,2,2023,1
45,Bullet deposit,Deposit,17,985000,1,2021,4
46,Vehicle Loan,Loan,14,553000,4,2021,1
47,Flexi deposit,Deposit,18,599000,1,2018,6
48,Housing Loan,Loan,14,535000,4,2019,8
49,Housing Loan,Loan,22,974000,4,2020,11
50,Flexi deposit,Deposit,16,455000,2,2019,6
51,Housing Loan,Loan,10,334000,5,2018,4
52,Housing Loan,Loan,16,741000,5,2023,10
53,Personal Loan,Loan,16,748000,5,2022,1
54,Bullet deposit,Deposit,21,996000,5,2020,11
55,Callable Deposit,Deposit,16,262000,1,2023,9
56,Housing Loan,Loan,12,100000,4,2019,12
57,Fixed Deposit,Deposit,14,294000,1,2022,9
58,Callable Deposit,Deposit,17,563000,3,2023,5
59,Vehicle Loan,Loan,14,273000,3,2019,10
60,Recurring Deposit,Deposit,12,297000,3,2020,2
61,Fixed Deposit,Deposit,13,136000,5,2021,10
62,Personal Loan,Loan,21,745000,2,2023,2
63,Bullet deposit,Deposit,17,585000,2,2021,3
64,Gold Loan,Loan,17,623000,3,2020,7
65,Personal Loan,Loan,19,736000,3,2022,8
66,Personal Loan,Loan,13,348000,1,2018,3
67,Gold Loan,Loan,18,244000,5,2019,6
68,Personal Loan,Loan,16,537000,5,2022,8
69,Bullet deposit,Deposit,14,481000,1,2023,9
70,Bullet deposit,Deposit,15,531000,2,2018,11
71,Recurring Deposit,Deposit,15,584000,1,2019,10
72,Personal Loan,Loan,20,728000,4,2021,8
73,Bullet deposit,Deposit,21,665000,5,2019,5
74,Personal Loan,Loan,18,725000,2,2019,1
75,Housing Loan,Loan,20,899000,1,2020,9
76,Callable Deposit,Deposit,21,806000,5,2022,2
77,Gold Loan,Loan,19,980000,1,2018,12
78,Flexi deposit,Deposit,15,717000,5,2023,8
79,Flexi deposit,Deposit,16,550000,3,2019,5
80,Housing Loan,Loan,21,800000,3,2022,5
81,Vehicle Loan,Loan,17,699000,5,2018,1
82,Home Loan,Loan,18,731000,4,2022,5
83,Callable Deposit,Deposit,16,172000,5,2018,3
84,Callable Deposit,Deposit,12,183000,2,2018,2
85,Bullet deposit,Deposit,14,363000,5,2022,1
86,Gold Loan,Loan,10,39000,1,2023,1
87,Vehicle Loan,Loan,15,86000,1,2021,4
88,Recurring Deposit,Deposit,14,49000,2,2018,4
89,Bullet deposit,Deposit,19,743000,3,2023,6
90,Recurring Deposit,Deposit,12,50000,2,2022,3
91,Callable Deposit,Deposit,14,552000,1,2020,3
92,Fixed Deposit,Deposit,20,521000,1,2020,2
93,Flexi deposit,Deposit,18,967000,1,2023,12
94,Bullet deposit,Deposit,15,260000,4,2022,3
95,Bullet deposit,Deposit,18,605000,4,2023,11
96,Fixed Deposit,Deposit,17,583000,4,2018,10
97,Recurring Deposit,Deposit,14,360000,4,2021,3
98,Housing Loan,Loan,23,943000,4,2020,2
99,Gold Loan,Loan,15,480000,4,2020,12
